Step 10: {'loss': 1.4176, 'learning_rate': 0.0009981481481481482, 'epoch': 0.01}
Step 4580: {'loss': 0.6912, 'grad_norm': 0.6342254281044006, 'learning_rate': 0.0005760185185185185, 'epoch': 1.2722222222222221}
Step 4590: {'loss': 0.6849, 'grad_norm': 0.7528260946273804, 'learning_rate': 0.0005750925925925926, 'epoch': 1.275}
Step 4600: {'loss': 0.6608, 'grad_norm': 0.9314285516738892, 'learning_rate': 0.0005741666666666667, 'epoch': 1.2777777777777777}
Step 4610: {'loss': 0.6767, 'grad_norm': 0.8722109794616699, 'learning_rate': 0.0005732407407407407, 'epoch': 1.2805555555555554}
Step 4620: {'loss': 0.6082, 'grad_norm': 0.871670126914978, 'learning_rate': 0.0005723148148148149, 'epoch': 1.2833333333333332}
Step 4630: {'loss': 0.6368, 'grad_norm': 0.8981574773788452, 'learning_rate': 0.0005713888888888889, 'epoch': 1.286111111111111}
Step 4640: {'loss': 0.5882, 'grad_norm': 1.0577600002288818, 'learning_rate': 0.0005704629629629629, 'epoch': 1.2888888888888888}
Step 4650: {'loss': 0.6702, 'grad_norm': 0.7606303095817566, 'learning_rate': 0.0005695370370370371, 'epoch': 1.2916666666666667}
Step 4660: {'loss': 0.6545, 'grad_norm': 1.0649607181549072, 'learning_rate': 0.0005686111111111111, 'epoch': 1.2944444444444445}
Step 4670: {'loss': 0.6391, 'grad_norm': 0.69991534948349, 'learning_rate': 0.0005676851851851852, 'epoch': 1.2972222222222223}
Step 4680: {'loss': 0.6936, 'grad_norm': 0.7988398671150208, 'learning_rate': 0.0005667592592592593, 'epoch': 1.3}
Step 4690: {'loss': 0.612, 'grad_norm': 0.6144318580627441, 'learning_rate': 0.0005658333333333333, 'epoch': 1.3027777777777778}
Step 4700: {'loss': 0.7259, 'grad_norm': 0.8909952640533447, 'learning_rate': 0.0005649074074074074, 'epoch': 1.3055555555555556}
Step 4710: {'loss': 0.6181, 'grad_norm': 0.7053846120834351, 'learning_rate': 0.0005639814814814815, 'epoch': 1.3083333333333333}
Step 4720: {'loss': 0.6468, 'grad_norm': 0.8253353238105774, 'learning_rate': 0.0005630555555555556, 'epoch': 1.3111111111111111}
Step 4730: {'loss': 0.6927, 'grad_norm': 0.9574330449104309, 'learning_rate': 0.0005621296296296297, 'epoch': 1.3138888888888889}
Step 4740: {'loss': 0.6934, 'grad_norm': 0.7606011629104614, 'learning_rate': 0.0005612037037037036, 'epoch': 1.3166666666666667}
Step 4750: {'loss': 0.5809, 'grad_norm': 1.0815399885177612, 'learning_rate': 0.0005602777777777778, 'epoch': 1.3194444444444444}
Step 4760: {'loss': 0.6512, 'grad_norm': 0.6944469213485718, 'learning_rate': 0.0005593518518518519, 'epoch': 1.3222222222222222}
Step 4770: {'loss': 0.6789, 'grad_norm': 0.8247124552726746, 'learning_rate': 0.0005584259259259259, 'epoch': 1.325}
Step 4780: {'loss': 0.6335, 'grad_norm': 0.6368785500526428, 'learning_rate': 0.0005575, 'epoch': 1.3277777777777777}
Step 4790: {'loss': 0.674, 'grad_norm': 0.8198631405830383, 'learning_rate': 0.0005565740740740741, 'epoch': 1.3305555555555555}
Step 4800: {'loss': 0.6212, 'grad_norm': 0.799633264541626, 'learning_rate': 0.0005556481481481481, 'epoch': 1.3333333333333333}
Step 4810: {'loss': 0.6684, 'grad_norm': 1.0572912693023682, 'learning_rate': 0.0005547222222222223, 'epoch': 1.3361111111111112}
Step 4820: {'loss': 0.6615, 'grad_norm': 0.6499459743499756, 'learning_rate': 0.0005537962962962964, 'epoch': 1.338888888888889}
Step 4830: {'loss': 0.68, 'grad_norm': 0.6837276220321655, 'learning_rate': 0.0005528703703703703, 'epoch': 1.3416666666666668}
Step 4840: {'loss': 0.6694, 'grad_norm': 0.7166235446929932, 'learning_rate': 0.0005519444444444444, 'epoch': 1.3444444444444446}
Step 4850: {'loss': 0.6684, 'grad_norm': 0.7076424956321716, 'learning_rate': 0.0005510185185185185, 'epoch': 1.3472222222222223}
Step 4860: {'loss': 0.7041, 'grad_norm': 0.7271551489830017, 'learning_rate': 0.0005500925925925926, 'epoch': 1.35}
Step 4870: {'loss': 0.6743, 'grad_norm': 1.1176894903182983, 'learning_rate': 0.0005491666666666667, 'epoch': 1.3527777777777779}
Step 4880: {'loss': 0.6553, 'grad_norm': 0.9908235669136047, 'learning_rate': 0.0005482407407407407, 'epoch': 1.3555555555555556}
Step 4890: {'loss': 0.7083, 'grad_norm': 2.7999885082244873, 'learning_rate': 0.0005473148148148148, 'epoch': 1.3583333333333334}
Step 4900: {'loss': 0.656, 'grad_norm': 1.0052769184112549, 'learning_rate': 0.0005463888888888889, 'epoch': 1.3611111111111112}
Step 4910: {'loss': 0.7107, 'grad_norm': 0.9931519627571106, 'learning_rate': 0.000545462962962963, 'epoch': 1.363888888888889}
Step 4920: {'loss': 0.6568, 'grad_norm': 0.9186360836029053, 'learning_rate': 0.0005445370370370371, 'epoch': 1.3666666666666667}
Step 4930: {'loss': 0.6426, 'grad_norm': 1.2231621742248535, 'learning_rate': 0.0005436111111111111, 'epoch': 1.3694444444444445}
Step 4940: {'loss': 0.6649, 'grad_norm': 0.655144989490509, 'learning_rate': 0.0005426851851851852, 'epoch': 1.3722222222222222}
Step 4950: {'loss': 0.7022, 'grad_norm': 0.7580323815345764, 'learning_rate': 0.0005417592592592593, 'epoch': 1.375}
Step 4960: {'loss': 0.6581, 'grad_norm': 0.7489679455757141, 'learning_rate': 0.0005408333333333334, 'epoch': 1.3777777777777778}
Step 4970: {'loss': 0.7091, 'grad_norm': 0.9802636504173279, 'learning_rate': 0.0005399074074074073, 'epoch': 1.3805555555555555}
Step 4980: {'loss': 0.6869, 'grad_norm': 0.9058273434638977, 'learning_rate': 0.0005389814814814815, 'epoch': 1.3833333333333333}
Step 4990: {'loss': 0.5882, 'grad_norm': 0.692432701587677, 'learning_rate': 0.0005380555555555555, 'epoch': 1.386111111111111}
Step 5000: {'loss': 0.6775, 'grad_norm': 0.8727784156799316, 'learning_rate': 0.0005371296296296296, 'epoch': 1.3888888888888888}
Step 5010: {'loss': 0.6617, 'grad_norm': 0.8522828817367554, 'learning_rate': 0.0005362037037037038, 'epoch': 1.3916666666666666}
Step 5020: {'loss': 0.6439, 'grad_norm': 0.8529783487319946, 'learning_rate': 0.0005352777777777777, 'epoch': 1.3944444444444444}
Step 5030: {'loss': 0.6578, 'grad_norm': 0.4783572852611542, 'learning_rate': 0.0005343518518518518, 'epoch': 1.3972222222222221}
Step 5040: {'loss': 0.6443, 'grad_norm': 0.6778289675712585, 'learning_rate': 0.000533425925925926, 'epoch': 1.4}
Step 5050: {'loss': 0.6294, 'grad_norm': 0.8232460021972656, 'learning_rate': 0.0005325, 'epoch': 1.4027777777777777}
Step 5060: {'loss': 0.7062, 'grad_norm': 0.5993192195892334, 'learning_rate': 0.0005315740740740741, 'epoch': 1.4055555555555554}
Step 5070: {'loss': 0.6396, 'grad_norm': 0.9731958508491516, 'learning_rate': 0.0005306481481481483, 'epoch': 1.4083333333333332}
Step 5080: {'loss': 0.6549, 'grad_norm': 1.0089653730392456, 'learning_rate': 0.0005297222222222222, 'epoch': 1.411111111111111}
Step 5090: {'loss': 0.6306, 'grad_norm': 0.8316560983657837, 'learning_rate': 0.0005287962962962963, 'epoch': 1.4138888888888888}
Step 5100: {'loss': 0.7303, 'grad_norm': 1.0404976606369019, 'learning_rate': 0.0005278703703703704, 'epoch': 1.4166666666666667}
Step 5110: {'loss': 0.6805, 'grad_norm': 0.7751266956329346, 'learning_rate': 0.0005269444444444445, 'epoch': 1.4194444444444445}
Step 5120: {'loss': 0.6721, 'grad_norm': 0.9376856684684753, 'learning_rate': 0.0005260185185185185, 'epoch': 1.4222222222222223}
Step 5130: {'loss': 0.6477, 'grad_norm': 0.7129948139190674, 'learning_rate': 0.0005250925925925925, 'epoch': 1.425}
Step 5140: {'loss': 0.6758, 'grad_norm': 0.6546798944473267, 'learning_rate': 0.0005241666666666667, 'epoch': 1.4277777777777778}
Step 5150: {'loss': 0.675, 'grad_norm': 0.9557648301124573, 'learning_rate': 0.0005232407407407408, 'epoch': 1.4305555555555556}
Step 5160: {'loss': 0.6842, 'grad_norm': 0.7654586434364319, 'learning_rate': 0.0005223148148148148, 'epoch': 1.4333333333333333}
Step 5170: {'loss': 0.6971, 'grad_norm': 0.8821561336517334, 'learning_rate': 0.0005213888888888889, 'epoch': 1.4361111111111111}
Step 5180: {'loss': 0.6787, 'grad_norm': 0.8374277949333191, 'learning_rate': 0.000520462962962963, 'epoch': 1.4388888888888889}
Step 5190: {'loss': 0.652, 'grad_norm': 0.9154159426689148, 'learning_rate': 0.000519537037037037, 'epoch': 1.4416666666666667}
Step 5200: {'loss': 0.6605, 'grad_norm': 0.6274651885032654, 'learning_rate': 0.0005186111111111112, 'epoch': 1.4444444444444444}
Step 5210: {'loss': 0.6981, 'grad_norm': 0.8664298057556152, 'learning_rate': 0.0005176851851851852, 'epoch': 1.4472222222222222}
Step 5220: {'loss': 0.6924, 'grad_norm': 0.8986976146697998, 'learning_rate': 0.0005167592592592592, 'epoch': 1.45}
Step 5230: {'loss': 0.6465, 'grad_norm': 0.8925490975379944, 'learning_rate': 0.0005158333333333334, 'epoch': 1.4527777777777777}
Step 5240: {'loss': 0.633, 'grad_norm': 1.1454598903656006, 'learning_rate': 0.0005149074074074074, 'epoch': 1.4555555555555555}
Step 5250: {'loss': 0.6159, 'grad_norm': 0.6690759658813477, 'learning_rate': 0.0005139814814814815, 'epoch': 1.4583333333333333}
Step 5260: {'loss': 0.6876, 'grad_norm': 0.8379626870155334, 'learning_rate': 0.0005130555555555557, 'epoch': 1.4611111111111112}
Step 5270: {'loss': 0.6526, 'grad_norm': 0.9023770689964294, 'learning_rate': 0.0005121296296296296, 'epoch': 1.463888888888889}
Step 5280: {'loss': 0.651, 'grad_norm': 0.9456700086593628, 'learning_rate': 0.0005112037037037037, 'epoch': 1.4666666666666668}
Step 5290: {'loss': 0.6592, 'grad_norm': 0.8038197159767151, 'learning_rate': 0.0005102777777777778, 'epoch': 1.4694444444444446}
Step 5300: {'loss': 0.6372, 'grad_norm': 0.8458607196807861, 'learning_rate': 0.0005093518518518519, 'epoch': 1.4722222222222223}
Step 5310: {'loss': 0.5756, 'grad_norm': 0.9492864608764648, 'learning_rate': 0.000508425925925926, 'epoch': 1.475}
Step 5320: {'loss': 0.6495, 'grad_norm': 0.9699934720993042, 'learning_rate': 0.0005074999999999999, 'epoch': 1.4777777777777779}
Step 5330: {'loss': 0.6653, 'grad_norm': 0.8484638333320618, 'learning_rate': 0.0005065740740740741, 'epoch': 1.4805555555555556}
Step 5340: {'loss': 0.6698, 'grad_norm': 0.6704410314559937, 'learning_rate': 0.0005056481481481482, 'epoch': 1.4833333333333334}
Step 5350: {'loss': 0.7016, 'grad_norm': 0.5556963086128235, 'learning_rate': 0.0005047222222222222, 'epoch': 1.4861111111111112}
Step 5360: {'loss': 0.6524, 'grad_norm': 0.7101222276687622, 'learning_rate': 0.0005037962962962963, 'epoch': 1.488888888888889}
Step 5370: {'loss': 0.6886, 'grad_norm': 1.2335193157196045, 'learning_rate': 0.0005028703703703704, 'epoch': 1.4916666666666667}
Step 5380: {'loss': 0.6626, 'grad_norm': 0.6530622243881226, 'learning_rate': 0.0005019444444444444, 'epoch': 1.4944444444444445}
Step 5390: {'loss': 0.6356, 'grad_norm': 0.6993422508239746, 'learning_rate': 0.0005010185185185186, 'epoch': 1.4972222222222222}
Step 5400: {'loss': 0.7454, 'grad_norm': 1.223759651184082, 'learning_rate': 0.0005000925925925927, 'epoch': 1.5}
Step 5410: {'loss': 0.6197, 'grad_norm': 0.7525629997253418, 'learning_rate': 0.0004991666666666666, 'epoch': 1.5027777777777778}
Step 5420: {'loss': 0.7316, 'grad_norm': 0.97254478931427, 'learning_rate': 0.0004982407407407407, 'epoch': 1.5055555555555555}
Step 5430: {'loss': 0.6571, 'grad_norm': 1.2393642663955688, 'learning_rate': 0.0004973148148148148, 'epoch': 1.5083333333333333}
Step 5440: {'loss': 0.6308, 'grad_norm': 0.6996080279350281, 'learning_rate': 0.0004963888888888889, 'epoch': 1.511111111111111}
Step 5450: {'loss': 0.7301, 'grad_norm': 0.8958896994590759, 'learning_rate': 0.000495462962962963, 'epoch': 1.5138888888888888}
Step 5460: {'loss': 0.7445, 'grad_norm': 0.9483970403671265, 'learning_rate': 0.000494537037037037, 'epoch': 1.5166666666666666}
Step 5470: {'loss': 0.6641, 'grad_norm': 0.8344494700431824, 'learning_rate': 0.0004936111111111111, 'epoch': 1.5194444444444444}
Step 5480: {'loss': 0.7023, 'grad_norm': 1.424513816833496, 'learning_rate': 0.0004926851851851852, 'epoch': 1.5222222222222221}
Step 5490: {'loss': 0.598, 'grad_norm': 0.995017409324646, 'learning_rate': 0.0004917592592592593, 'epoch': 1.525}
Step 5500: {'loss': 0.662, 'grad_norm': 0.7937155365943909, 'learning_rate': 0.0004908333333333334, 'epoch': 1.5277777777777777}
Step 5510: {'loss': 0.667, 'grad_norm': 1.205254316329956, 'learning_rate': 0.0004899074074074074, 'epoch': 1.5305555555555554}
Step 5520: {'loss': 0.682, 'grad_norm': 0.8039038181304932, 'learning_rate': 0.0004889814814814815, 'epoch': 1.5333333333333332}
Step 5530: {'loss': 0.6895, 'grad_norm': 0.9800747632980347, 'learning_rate': 0.0004880555555555556, 'epoch': 1.536111111111111}
Step 5540: {'loss': 0.6396, 'grad_norm': 0.8423120379447937, 'learning_rate': 0.0004871296296296296, 'epoch': 1.5388888888888888}
Step 5550: {'loss': 0.6558, 'grad_norm': 1.0107064247131348, 'learning_rate': 0.0004862037037037037, 'epoch': 1.5416666666666665}
Step 5560: {'loss': 0.6882, 'grad_norm': 0.7567182779312134, 'learning_rate': 0.0004852777777777778, 'epoch': 1.5444444444444443}
Step 5570: {'loss': 0.6792, 'grad_norm': 0.9844295382499695, 'learning_rate': 0.00048435185185185186, 'epoch': 1.5472222222222223}
Step 5580: {'loss': 0.6045, 'grad_norm': 0.7146309614181519, 'learning_rate': 0.00048342592592592594, 'epoch': 1.55}
Step 5590: {'loss': 0.6452, 'grad_norm': 0.5634483695030212, 'learning_rate': 0.0004825, 'epoch': 1.5527777777777778}
Step 5600: {'loss': 0.6688, 'grad_norm': 0.6840879321098328, 'learning_rate': 0.0004815740740740741, 'epoch': 1.5555555555555556}
Step 5610: {'loss': 0.6971, 'grad_norm': 0.6579753756523132, 'learning_rate': 0.0004806481481481482, 'epoch': 1.5583333333333333}
Step 5620: {'loss': 0.739, 'grad_norm': 0.8605349659919739, 'learning_rate': 0.0004797222222222222, 'epoch': 1.5611111111111111}
Step 5630: {'loss': 0.7003, 'grad_norm': 0.6660901308059692, 'learning_rate': 0.0004787962962962963, 'epoch': 1.5638888888888889}
Step 5640: {'loss': 0.678, 'grad_norm': 1.0727459192276, 'learning_rate': 0.0004778703703703704, 'epoch': 1.5666666666666667}
Step 5650: {'loss': 0.6886, 'grad_norm': 0.9436613917350769, 'learning_rate': 0.00047694444444444444, 'epoch': 1.5694444444444444}
Step 5660: {'loss': 0.7091, 'grad_norm': 0.9999890327453613, 'learning_rate': 0.0004760185185185185, 'epoch': 1.5722222222222222}
Step 5670: {'loss': 0.6109, 'grad_norm': 0.591140866279602, 'learning_rate': 0.0004750925925925926, 'epoch': 1.575}
Step 5680: {'loss': 0.6956, 'grad_norm': 1.1433593034744263, 'learning_rate': 0.0004741666666666667, 'epoch': 1.5777777777777777}
Step 5690: {'loss': 0.6856, 'grad_norm': 0.623332679271698, 'learning_rate': 0.00047324074074074076, 'epoch': 1.5805555555555557}
Step 5700: {'loss': 0.6329, 'grad_norm': 1.5503895282745361, 'learning_rate': 0.0004723148148148148, 'epoch': 1.5833333333333335}
Step 5710: {'loss': 0.7199, 'grad_norm': 1.2354941368103027, 'learning_rate': 0.0004713888888888889, 'epoch': 1.5861111111111112}
Step 5720: {'loss': 0.6675, 'grad_norm': 0.5233092308044434, 'learning_rate': 0.000470462962962963, 'epoch': 1.588888888888889}
Step 5730: {'loss': 0.6542, 'grad_norm': 0.9832479953765869, 'learning_rate': 0.000469537037037037, 'epoch': 1.5916666666666668}
Step 5740: {'loss': 0.631, 'grad_norm': 0.7461268901824951, 'learning_rate': 0.0004686111111111111, 'epoch': 1.5944444444444446}
Step 5750: {'loss': 0.6694, 'grad_norm': 0.5535038709640503, 'learning_rate': 0.00046768518518518524, 'epoch': 1.5972222222222223}
Step 5760: {'loss': 0.7066, 'grad_norm': 0.7378057241439819, 'learning_rate': 0.00046675925925925926, 'epoch': 1.6}
Step 5770: {'loss': 0.685, 'grad_norm': 0.8947925567626953, 'learning_rate': 0.00046583333333333334, 'epoch': 1.6027777777777779}
Step 5780: {'loss': 0.6779, 'grad_norm': 0.7875657677650452, 'learning_rate': 0.00046490740740740737, 'epoch': 1.6055555555555556}
Step 5790: {'loss': 0.6704, 'grad_norm': 0.5704609751701355, 'learning_rate': 0.0004639814814814815, 'epoch': 1.6083333333333334}
Step 5800: {'loss': 0.6858, 'grad_norm': 1.0042650699615479, 'learning_rate': 0.0004630555555555556, 'epoch': 1.6111111111111112}
Step 5810: {'loss': 0.6978, 'grad_norm': 0.848146915435791, 'learning_rate': 0.0004621296296296296, 'epoch': 1.613888888888889}
Step 5820: {'loss': 0.6483, 'grad_norm': 0.7240785956382751, 'learning_rate': 0.00046120370370370374, 'epoch': 1.6166666666666667}
Step 5830: {'loss': 0.6522, 'grad_norm': 1.0826921463012695, 'learning_rate': 0.00046027777777777777, 'epoch': 1.6194444444444445}
Step 5840: {'loss': 0.6472, 'grad_norm': 0.8191800713539124, 'learning_rate': 0.00045935185185185185, 'epoch': 1.6222222222222222}
Step 5850: {'loss': 0.6535, 'grad_norm': 0.7070503830909729, 'learning_rate': 0.00045842592592592593, 'epoch': 1.625}
Step 5860: {'loss': 0.6499, 'grad_norm': 0.6633242964744568, 'learning_rate': 0.0004575, 'epoch': 1.6277777777777778}
Step 5870: {'loss': 0.6579, 'grad_norm': 0.6710444688796997, 'learning_rate': 0.0004565740740740741, 'epoch': 1.6305555555555555}
Step 5880: {'loss': 0.6273, 'grad_norm': 0.78597092628479, 'learning_rate': 0.00045564814814814817, 'epoch': 1.6333333333333333}
Step 5890: {'loss': 0.651, 'grad_norm': 0.7327778339385986, 'learning_rate': 0.00045472222222222225, 'epoch': 1.636111111111111}
Step 5900: {'loss': 0.6413, 'grad_norm': 0.6821173429489136, 'learning_rate': 0.0004537962962962963, 'epoch': 1.6388888888888888}
Step 5910: {'loss': 0.6298, 'grad_norm': 0.6523887515068054, 'learning_rate': 0.00045287037037037035, 'epoch': 1.6416666666666666}
Step 5920: {'loss': 0.6519, 'grad_norm': 0.8434454798698425, 'learning_rate': 0.00045194444444444443, 'epoch': 1.6444444444444444}
Step 5930: {'loss': 0.6232, 'grad_norm': 0.740850567817688, 'learning_rate': 0.00045101851851851857, 'epoch': 1.6472222222222221}
Step 5940: {'loss': 0.6075, 'grad_norm': 0.9450167417526245, 'learning_rate': 0.0004500925925925926, 'epoch': 1.65}
Step 5950: {'loss': 0.6833, 'grad_norm': 0.8156110048294067, 'learning_rate': 0.00044916666666666667, 'epoch': 1.6527777777777777}
Step 5960: {'loss': 0.683, 'grad_norm': 0.8275836706161499, 'learning_rate': 0.00044824074074074075, 'epoch': 1.6555555555555554}
Step 5970: {'loss': 0.6822, 'grad_norm': 0.946735680103302, 'learning_rate': 0.00044731481481481483, 'epoch': 1.6583333333333332}
Step 5980: {'loss': 0.6258, 'grad_norm': 0.6421032547950745, 'learning_rate': 0.0004463888888888889, 'epoch': 1.661111111111111}
Step 5990: {'loss': 0.6943, 'grad_norm': 1.1735155582427979, 'learning_rate': 0.00044546296296296293, 'epoch': 1.6638888888888888}
Step 6000: {'loss': 0.6306, 'grad_norm': 0.6392925977706909, 'learning_rate': 0.00044453703703703707, 'epoch': 1.6666666666666665}
Step 6010: {'loss': 0.6979, 'grad_norm': 0.936419665813446, 'learning_rate': 0.00044361111111111115, 'epoch': 1.6694444444444443}
Step 6020: {'loss': 0.6385, 'grad_norm': 0.8971812725067139, 'learning_rate': 0.0004426851851851852, 'epoch': 1.6722222222222223}
Step 6030: {'loss': 0.6342, 'grad_norm': 0.9162484407424927, 'learning_rate': 0.00044175925925925925, 'epoch': 1.675}
Step 6040: {'loss': 0.6657, 'grad_norm': 0.6801207661628723, 'learning_rate': 0.0004408333333333334, 'epoch': 1.6777777777777778}
Step 6050: {'loss': 0.7107, 'grad_norm': 0.8208082318305969, 'learning_rate': 0.0004399074074074074, 'epoch': 1.6805555555555556}
Step 6060: {'loss': 0.6487, 'grad_norm': 0.7587725520133972, 'learning_rate': 0.0004389814814814815, 'epoch': 1.6833333333333333}
Step 6070: {'loss': 0.6828, 'grad_norm': 0.623006284236908, 'learning_rate': 0.0004380555555555555, 'epoch': 1.6861111111111111}
Step 6080: {'loss': 0.6177, 'grad_norm': 1.277563214302063, 'learning_rate': 0.00043712962962962965, 'epoch': 1.6888888888888889}
Step 6090: {'loss': 0.6046, 'grad_norm': 1.1492069959640503, 'learning_rate': 0.00043620370370370373, 'epoch': 1.6916666666666667}
Step 6100: {'loss': 0.667, 'grad_norm': 0.9354274272918701, 'learning_rate': 0.00043527777777777776, 'epoch': 1.6944444444444444}
